#,round_id,roundStartDate,result
17725,401322,1701177054078,1.1
17726,401323,1701177071843,3.31
17727,401324,1701177099979,1.01
17728,401325,1701177120583,1.4
17729,401326,1701177142429,4.75
17730,401327,1701177175426,2.58
17731,401328,1701177204421,1.59
17732,401329,1701177228283,1.36
17733,401330,1701177248771,1.3
17734,401331,1701177267584,3.79
17735,401332,1701177297528,1.19
17736,401333,1701177314785,1.03
17737,401334,1701177331497,2.31
17738,401335,1701177356683,15.39
17739,401336,1701177404555,1
17740,401337,1701177421352,1.53
17741,401338,1701177440998,3.27
17742,401339,1701177470385,1
17743,401340,1701177486557,1.39
17744,401341,1701177505874,7.49
17745,401342,1701177548229,6.06
17746,401343,1701177584433,2.02
17747,401344,1701177610534,1.45
17748,401345,1701177632465,1.09
17749,401346,1701177648891,1.02
17750,401347,1701177665431,6.8
17751,401348,1701177702912,1.77
17752,401349,1701177727761,45.73
17753,401350,1701177787832,1.98
17754,401351,1701177813275,3.53
17755,401352,1701177845157,1
17756,401353,1701177864396,2
17757,401354,1701177887411,1.74
17758,401355,1701177911621,2.83
17759,401356,1701177938406,2.58
17760,401357,1701177966046,1.45
17761,401358,1701177985821,5.88
17762,401359,1701178021825,5.39
17763,401360,1701178057953,1.2
17764,401361,1701178075816,8.5
17765,401362,1701178116822,9.3
17766,401363,1701178160439,4.75
17767,401364,1701178194093,1.1
17768,401365,1701178231460,1.13
17769,401366,1701178248588,10.95
17770,401367,1701178291858,3.65
17771,401368,1701178322929,1.01
17772,401369,1701178343400,1.88
17773,401370,1701178367327,13.44
17774,401371,1701178416843,13.33
17775,401372,1701178463288,1.08
17776,401373,1701178481522,4.18
17777,401374,1701178515711,1.36
17778,401375,1701178538848,4.02
17779,401376,1701178571504,2.05
17780,401377,1701178598872,1.63
17781,401378,1701178621394,3.33
17782,401379,1701178650271,1.02
17783,401380,1701178667447,1.75
17784,401381,1701178688453,3.95
17785,401382,1701178720306,2.59
17786,401383,1701178748709,1
17787,401384,1701178764651,1.57
17788,401385,1701178786101,10.61
17789,401386,1701178830530,1.07
17790,401387,1701178847839,1.19
17791,401388,1701178865519,3.49
17792,401389,1701178894891,1.84
17793,401390,1701178918106,3.53
17794,401391,1701178948612,5.21
17795,401392,1701178982842,1.04
17796,401393,1701178999264,1.07
17797,401394,1701179014334,14.46
17798,401395,1701179059914,1.31
17799,401396,1701179080621,1.11
17800,401397,1701179102434,1.82
17801,401398,1701179124874,3.68
17802,401399,1701179155600,1.19
17803,401400,1701179189132,1.55
17804,401401,1701179210588,1.68
17805,401402,1701179232771,2.34
17806,401403,1701179258558,2.39
17807,401404,1701179283886,4.25
17808,401405,1701179317088,1.49
17809,401406,1701179339250,15.38
17810,401407,1701179398030,1.09
17811,401408,1701179416860,1.91
17812,401409,1701179440086,1.3
17813,401410,1701179458657,3.26
17814,401411,1701179489677,6.44
17815,401412,1701179527830,3.21
17816,401413,1701179557175,1.75
17817,401414,1701179580524,2.39
17818,401415,1701179605710,34.14
17819,401416,1701179662802,1.77
17820,401417,1701179690222,6.81
17821,401418,1701179730355,13.08
17822,401419,1701179775727,1.56
17823,401420,1701179798015,2.6
17824,401421,1701179824573,2.41
17825,401422,1701179850790,1.13
17826,401423,1701179867993,2.68
17827,401424,1701179897819,1.11
17828,401425,1701179915967,9.8
17829,401426,1701179958291,4.36
17830,401427,1701179993139,1.2
17831,401428,1701180012750,1.11
17832,401429,1701180029958,2.43
17833,401430,1701180057691,1.01
17834,401431,1701180073890,146.66
17835,401432,1701180148876,1.08
17836,401433,1701180165007,4.32
17837,401434,1701180197675,1.91
17838,401435,1701180222141,2.25
17839,401436,1701180247153,1
17840,401437,1701180263025,1.33
17841,401438,1701180285161,6.22
17842,401439,1701180322893,1.37
17843,401440,1701180342816,1.17
17844,401441,1701180360102,1.21
17845,401442,1701180377080,2.4
17846,401443,1701180402453,2.18
17847,401444,1701180439642,1.51
17848,401445,1701180460579,1.08
17849,401446,1701180479555,1.54
17850,401447,1701180504200,1.08
17851,401448,1701180519575,2.61
17852,401449,1701180546309,1.53
17853,401450,1701180567692,2.01
17854,401451,1701180593294,3.32
17855,401452,1701180623354,1.79
17856,401453,1701180644659,3.38
17857,401454,1701180674546,3.98
17858,401455,1701180705703,10.54
17859,401456,1701180752044,4.95
17860,401457,1701180786120,3.02
17861,401458,1701180817310,1.5
17862,401459,1701180842754,3.17
17863,401460,1701180882076,6.62
17864,401461,1701180919697,1.21
17865,401462,1701180942685,2.56
17866,401463,1701180972003,4.25
17867,401464,1701181004839,1.44
17868,401465,1701181024593,1.94
17869,401466,1701181051475,1.18
17870,401467,1701181068717,1.92
17871,401468,1701181090675,1.58
17872,401469,1701181112584,8.82
17873,401470,1701181156810,12.47
17874,401471,1701181201745,2.42
17875,401472,1701181230141,1.21
17876,401473,1701181252121,1.34
17877,401474,1701181272468,1.83
17878,401475,1701181293475,1.74
17879,401476,1701181316990,1.54
17880,401477,1701181342576,2.11
17881,401478,1701181368361,2.53
17882,401479,1701181395070,1
17883,401480,1701181410888,5.08
17884,401481,1701181447288,8.72
17885,401482,1701181489593,1.08
17886,401483,1701181507589,3.71
17887,401484,1701181538368,1.07
17888,401485,1701181555480,1.37
17889,401486,1701181574452,2.55
17890,401487,1701181599597,1.74
17891,401488,1701181621239,2.22
17892,401489,1701181646574,1.56
17893,401490,1701181669095,1.43
17894,401491,1701181688181,1.24
17895,401492,1701181706176,3.84
17896,401493,1701181736866,1.65
17897,401494,1701181764634,2.23
17898,401495,1701181791673,6.03
17899,401496,1701181826419,1.51
17900,401497,1701181847700,1.02
17901,401498,1701181862688,1.03
17902,401499,1701181875978,8.75
17903,401500,1701181914365,1.43
17904,401501,1701181933779,8.6
17905,401502,1701181972032,12.84
17906,401503,1701182015724,2.24
17907,401504,1701182046367,1.63
17908,401505,1701182067227,1.3
17909,401506,1701182084179,7.84
17910,401507,1701182121689,1.25
17911,401508,1701182139280,1.5
17912,401509,1701182163634,1.66
17913,401510,1701182183335,1.31
17914,401511,1701182199750,3.29
17915,401512,1701182227438,7.39
17916,401513,1701182266320,1.9
17917,401514,1701182289584,4.41
17918,401515,1701182320106,3.54
17919,401516,1701182350397,1.84
17920,401517,1701182371836,1.75
17921,401518,1701182393155,92.39
17922,401519,1701182461136,4.31
17923,401520,1701182493361,2.69
17924,401521,1701182520427,1.02
17925,401522,1701182536288,4.12
17926,401523,1701182565312,3.73
17927,401524,1701182596087,1.91
17928,401525,1701182619185,5.67
17929,401526,1701182654754,1.45
17930,401527,1701182675387,1.99
17931,401528,1701182699426,1.29
17932,401529,1701182720799,8.64
17933,401530,1701182760108,2
17934,401531,1701182785617,1.81
17935,401532,1701182808437,2.1
17936,401533,1701182834963,2.54
17937,401534,1701182860521,1
17938,401535,1701182875987,1.26
17939,401536,1701182892479,5.35
17940,401537,1701182925805,3.34
17941,401538,1701182967112,3.25
17942,401539,1701182995778,1.35
17943,401540,1701183014230,3.55
17944,401541,1701183043846,5.57
17945,401542,1701183079570,1.35
17946,401543,1701183100004,1.61
17947,401544,1701183121427,1.48
17948,401545,1701183141701,2.64
17949,401546,1701183167612,2.71
17950,401547,1701183194593,3.73
17951,401548,1701183225852,1.14
17952,401549,1701183243388,2.39
17953,401550,1701183268641,3.34
17954,401551,1701183298835,1.63
17955,401552,1701183322766,2.41
17956,401553,1701183352400,1.27
17957,401554,1701183370240,1.12
17958,401555,1701183386276,1.04
17959,401556,1701183401680,2.86
17960,401557,1701183431012,26.4
17961,401558,1701183485032,2.89
17962,401559,1701183514256,5.23
17963,401560,1701183548431,3.13
17964,401561,1701183577453,3.79
17965,401562,1701183607799,2.31
17966,401563,1701183633651,1.56
17967,401564,1701183657729,76.23
17968,401565,1701183723741,1.59
17969,401566,1701183745254,43.35
17970,401567,1701183805010,6.47
17971,401568,1701183842238,1.2
17972,401569,1701183865572,5.78
17973,401570,1701183903579,2.89
17974,401571,1701183934897,1.41
17975,401572,1701183956725,1.76
17976,401573,1701183986528,1
17977,401574,1701184003467,1.15
17978,401575,1701184021498,1.51
17979,401576,1701184044715,12.52
17980,401577,1701184089002,4.08
17981,401578,1701184124311,1.48
17982,401579,1701184148094,5.38
17983,401580,1701184184630,1.35
17984,401581,1701184205388,1.04
17985,401582,1701184222253,1.32
17986,401583,1701184242436,3.4
17987,401584,1701184272487,1.26
17988,401585,1701184300705,1.09
17989,401586,1701184321171,1.9
17990,401587,1701184344245,4.66
17991,401588,1701184377271,2.01
17992,401589,1701184402764,1.04
17993,401590,1701184422206,1.23
17994,401591,1701184439703,5.89
17995,401592,1701184475108,1.04
17996,401593,1701184491992,1.01
17997,401594,1701184507687,3.77
17998,401595,1701184539080,2.74
17999,401596,1701184575167,1.44
18000,401597,1701184595240,2.45
18001,401598,1701184619387,1.28
18002,401599,1701184636909,1.37
18003,401600,1701184658473,1.22
18004,401601,1701184675890,1.76
18005,401602,1701184695565,1.82
18006,401603,1701184715606,1.57
18007,401604,1701184734169,3.66
18008,401605,1701184762600,1.03
18009,401606,1701184781394,2.7
18010,401607,1701184806936,1.14
18011,401608,1701184821977,2.53
18012,401609,1701184848118,3.69
18013,401610,1701184875899,1
18014,401611,1701184890136,1.46
18015,401612,1701184908970,1.14
18016,401613,1701184923289,1
18017,401614,1701184935797,1.31
18018,401615,1701184951234,3.93
18019,401616,1701184983133,1.57
18020,401617,1701185002636,55.19
18021,401618,1701185062881,2.46
18022,401619,1701185087647,2.3
18023,401620,1701185111422,3.23
18024,401621,1701185139744,13.32
18025,401622,1701185188049,1.06
18026,401623,1701185203191,4.15
18027,401624,1701185233398,3.43
18028,401625,1701185262689,1
18029,401626,1701185277773,2.36
18030,401627,1701185300401,1.27
18031,401628,1701185320115,1.94
18032,401629,1701185340948,44.85
18033,401630,1701185401949,2.23
18034,401631,1701185429001,1.88
18035,401632,1701185453668,1.15
18036,401633,1701185469789,13.41
18037,401634,1701185514169,1.25
18038,401635,1701185532434,1.78
18039,401636,1701185556691,1.01
18040,401637,1701185576732,126.31
18041,401638,1701185650872,1.31
18042,401639,1701185672527,13.82
18043,401640,1701185716121,6.58
18044,401641,1701185753817,1.23
18045,401642,1701185771470,4.39
18046,401643,1701185805675,1
18047,401644,1701185821665,1.17
18048,401645,1701185842020,3.08
18049,401646,1701185869840,1.55
18050,401647,1701185889911,4.49
18051,401648,1701185921564,1.79
18052,401649,1701185943182,1.88
18053,401650,1701185966627,2.17
18054,401651,1701185992893,20.17
18055,401652,1701186043583,1.92
18056,401653,1701186069971,1.35
18057,401654,1701186090004,3.09
18058,401655,1701186117689,4.29
18059,401656,1701186150007,1.07
18060,401657,1701186166909,1
18061,401658,1701186180476,2.18
18062,401659,1701186207141,40.88
18063,401660,1701186266514,20.41
18064,401661,1701186318144,1.92
18065,401662,1701186344130,1.58
18066,401663,1701186364617,1.36
18067,401664,1701186385141,1.96
18068,401665,1701186412992,1.3
18069,401666,1701186431933,1.49
18070,401667,1701186453650,3.86
18071,401668,1701186486453,8.79
18072,401669,1701186527817,1.81
18073,401670,1701186552820,1.24
18074,401671,1701186572711,1
18075,401672,1701186588104,2.81
18076,401673,1701186615262,1.28
18077,401674,1701186634043,1.53
18078,401675,1701186654530,15.83
18079,401676,1701186701380,1.05
18080,401677,1701186719495,6.98
18081,401678,1701186757421,4.87
18082,401679,1701186796908,1.43
18083,401680,1701186819994,1.11
18084,401681,1701186836178,1.48
18085,401682,1701186856144,1.88
18086,401683,1701186881416,2.49
18087,401684,1701186909000,1.59
18088,401685,1701186933335,1.11
18089,401686,1701186949942,1.07
18090,401687,1701186965534,2.63
18091,401688,1701186990760,2.35
18092,401689,1701187015557,2.2
18093,401690,1701187038501,2.04
18094,401691,1701187062857,1.24
18095,401692,1701187078899,1.5
18096,401693,1701187097420,1.05
18097,401694,1701187112103,2.47
18098,401695,1701187135065,4.77
18099,401696,1701187167046,2.19
18100,401697,1701187190976,1.74
18101,401698,1701187210855,1.74
18102,401699,1701187233030,3.47
18103,401700,1701187264563,2.32
18104,401701,1701187288832,1.26
18105,401702,1701187304693,3.13
18106,401703,1701187330470,1.13
18107,401704,1701187345694,9.34
18108,401705,1701187384387,1.52
18109,401706,1701187404888,1.05
18110,401707,1701187419904,2.44
18111,401708,1701187442764,2.27
18112,401709,1701187466043,1.24
18113,401710,1701187485497,17.39
18114,401711,1701187531484,21.57
18115,401712,1701187581173,1
18116,401713,1701187595285,7.35
18117,401714,1701187630882,4.34
18118,401715,1701187661633,1.82
18119,401716,1701187688068,1.51
18120,401717,1701187707792,1.37
18121,401718,1701187724954,1.63
18122,401719,1701187743486,1.41
18123,401720,1701187761387,2.31
18124,401721,1701187784563,2.27
18125,401722,1701187811077,3.47
18126,401723,1701187839796,2.75
18127,401724,1701187866110,1.37
18128,401725,1701187884143,1.13
18129,401726,1701187899005,2.62
18130,401727,1701187923766,3.14
18131,401728,1701187950788,2.18
18132,401729,1701187975446,1.66
18133,401730,1701187994848,2.48
18134,401731,1701188020273,1.13
18135,401732,1701188037338,1.33
18136,401733,1701188053346,5.05
18137,401734,1701188085054,2.61
18138,401735,1701188109703,5.67
18139,401736,1701188142691,3.72
18140,401737,1701188172483,1.87
18141,401738,1701188194074,1.01
18142,401739,1701188209572,1.69
18143,401740,1701188228138,1.61
18144,401741,1701188247053,1.66
18145,401742,1701188266614,1.13
18146,401743,1701188280697,8.8
18147,401744,1701188318492,5.77
18148,401745,1701188352872,1.78
18149,401746,1701188376594,7.39
18150,401747,1701188413810,4.04
18151,401748,1701188444580,1.08
18152,401749,1701188460175,1.49
18153,401750,1701188477888,4.35
18154,401751,1701188507548,1.51
18155,401752,1701188532207,2.64
18156,401753,1701188557129,9.72
18157,401754,1701188596808,1
18158,401755,1701188612093,3.16
18159,401756,1701188638197,1.61
18160,401757,1701188659829,2.75
18161,401758,1701188685459,26.93
18162,401759,1701188738266,1
18163,401760,1701188753804,1.93
18164,401761,1701188777600,1.33
18165,401762,1701188798363,1
18166,401763,1701188813346,2.11
18167,401764,1701188835058,8.56
18168,401765,1701188875785,4.12
18169,401766,1701188909596,1.38
18170,401767,1701188928127,1.18
18171,401768,1701188943599,2.52
18172,401769,1701188969070,12.16
18173,401770,1701189012755,1.6
18174,401771,1701189043513,1.54
18175,401772,1701189063192,1.46
18176,401773,1701189082491,1.39
18177,401774,1701189099928,1.48
18178,401775,1701189118138,1.51
18179,401776,1701189139349,8.38
18180,401777,1701189177953,1
18181,401778,1701189193067,1.16
18182,401779,1701189207248,10.53
18183,401780,1701189247235,1.1
18184,401781,1701189263542,28.08
18185,401782,1701189315354,1.47
18186,401783,1701189333637,12.3
18187,401784,1701189376221,5.14
18188,401785,1701189408853,3.61
18189,401786,1701189443323,920.76
18190,401787,1701189538980,1.49
18191,401788,1701189559680,2.63
18192,401789,1701189586201,1.29
18193,401790,1701189603595,1.12
18194,401791,1701189618781,1.58
18195,401792,1701189638641,5.58
18196,401793,1701189672895,1.7
18197,401794,1701189694987,2.28
18198,401795,1701189723070,4.72
18199,401796,1701189756027,4.74
18200,401797,1701189791194,1.19
18201,401798,1701189810040,5.43
18202,401799,1701189846521,1.67
18203,401800,1701189870156,1.02
18204,401801,1701189886625,2.91
18205,401802,1701189915338,3.27
18206,401803,1701189946260,4.09
18207,401804,1701189978749,1.77
18208,401805,1701190001232,2.78
18209,401806,1701190029063,1.31
18210,401807,1701190047948,1.31
18211,401808,1701190065207,1.38
18212,401809,1701190084608,1.32
18213,401810,1701190103167,2.62
18214,401811,1701190127874,14.1
18215,401812,1701190173991,1.4
18216,401813,1701190193471,4.16
18217,401814,1701190225885,1.07
18218,401815,1701190242964,1.94
18219,401816,1701190265149,2.69
18220,401817,1701190293532,5.1
18221,401818,1701190328412,2.01
18222,401819,1701190355106,1.11
18223,401820,1701190374901,2.82
18224,401821,1701190401077,1.18
18225,401822,1701190420269,13.84
18226,401823,1701190467321,5.08
18227,401824,1701190501081,2.6
18228,401825,1701190530935,1.07
18229,401826,1701190548873,1.78
18230,401827,1701190574228,3.68
18231,401828,1701190605157,24.35
18232,401829,1701190658156,1
18233,401830,1701190675399,1.15
18234,401831,1701190692612,4.4
18235,401832,1701190723107,2.07
18236,401833,1701190755872,1.03
18237,401834,1701190772854,6.36
18238,401835,1701190819128,1.19
18239,401836,1701190840572,1
18240,401837,1701190857579,2.47
18241,401838,1701190889198,1.33
18242,401839,1701190908381,16.13
18243,401840,1701190957098,2.21
18244,401841,1701190983602,1
18245,401842,1701190999762,1.45
18246,401843,1701191018425,1.68
18247,401844,1701191040087,2.31
18248,401845,1701191065634,1.45
18249,401846,1701191086452,1.04
18250,401847,1701191101095,3.79
18251,401848,1701191133862,6.99
18252,401849,1701191171528,5.45
18253,401850,1701191207567,6.87
18254,401851,1701191244625,3.6
18255,401852,1701191277018,1.65
18256,401853,1701191308955,23.34
18257,401854,1701191363130,1.16
18258,401855,1701191382473,4.18
